CO2
Golfgetal [cm-1]	ppm
cm-1	0 500 1000 30000 59700 100000 150000 200000
2848.68	0	-0.000319	-0.000435	-0.001366	-0.001349	-0.001641	-0.001597	-0.002034
2856.40	0	-0.000355	-0.000441	-0.001435	-0.001378	-0.001661	-0.001597	-0.002044
2864.12	0	-0.000375	-0.000471	-0.001477	-0.001371	-0.001709	-0.001654	-0.002116
2871.84	0	-0.000342	-0.000417	-0.001367	-0.001342	-0.001658	-0.001595	-0.002069
2879.56	0	-0.000354	-0.000451	-0.001406	-0.001401	-0.001675	-0.001634	-0.002080
2887.28	0	-0.000334	-0.000463	-0.001428	-0.001409	-0.001713	-0.001637	-0.002077
2895.00	0	-0.000380	-0.000478	-0.001408	-0.001373	-0.001657	-0.001575	-0.002016
2902.72	0	-0.000385	-0.000484	-0.001536	-0.001529	-0.001771	-0.001753	-0.002117
2910.44	0	-0.000390	-0.000523	-0.001495	-0.001474	-0.001711	-0.001703	-0.001999
2918.16	0	-0.000363	-0.000499	-0.001393	-0.001421	-0.001671	-0.001680	-0.002026
2925.88	0	-0.000380	-0.000484	-0.001430	-0.001445	-0.001648	-0.001710	-0.002092
2933.60	0	-0.000413	-0.000482	-0.001573	-0.001472	-0.001698	-0.001642	-0.002024
2941.32	0	-0.000398	-0.000467	-0.001490	-0.001392	-0.001655	-0.001605	-0.001973
2949.04	0	-0.000409	-0.000512	-0.001380	-0.001321	-0.001602	-0.001612	-0.002024
2956.76	0	-0.000473	-0.000542	-0.001511	-0.001432	-0.001710	-0.001616	-0.002099
2964.48	0	-0.000444	-0.000514	-0.001490	-0.001384	-0.001689	-0.001558	-0.002015
2972.20	0	-0.000428	-0.000509	-0.001492	-0.001399	-0.001692	-0.001603	-0.001973
2979.92	0	-0.000435	-0.000481	-0.001576	-0.001499	-0.001747	-0.001655	-0.002113
2987.64	0	-0.000445	-0.000525	-0.001591	-0.001483	-0.001781	-0.001618	-0.002109
2995.36	0	-0.000446	-0.000514	-0.001650	-0.001584	-0.001840	-0.001718	-0.002193
3003.08	0	-0.000412	-0.000493	-0.001633	-0.001452	-0.001663	-0.001571	-0.002139
3010.80	0	-0.000393	-0.000532	-0.001515	-0.001392	-0.001698	-0.001562	-0.002087
3018.52	0	-0.000395	-0.000535	-0.001491	-0.001429	-0.001713	-0.001623	-0.002113
3026.24	0	-0.000350	-0.000490	-0.001537	-0.001390	-0.001610	-0.001578	-0.002109
3033.96	0	-0.000378	-0.000508	-0.001552	-0.001412	-0.001700	-0.001574	-0.002144
3041.68	0	-0.000355	-0.000497	-0.001519	-0.001312	-0.001694	-0.001546	-0.002087
3049.40	0	-0.000393	-0.000536	-0.001481	-0.001334	-0.001664	-0.001586	-0.002092
3057.12	0	-0.000409	-0.000517	-0.001513	-0.001446	-0.001733	-0.001660	-0.002147
3064.84	0	-0.000413	-0.000558	-0.001548	-0.001421	-0.001733	-0.001590	-0.002123
3072.56	0	-0.000426	-0.000524	-0.001560	-0.001504	-0.001741	-0.001610	-0.002212
3080.28	0	-0.000418	-0.000504	-0.001522	-0.001334	-0.001630	-0.001628	-0.002155
3088.00	0	-0.000407	-0.000531	-0.001538	-0.001305	-0.001706	-0.001639	-0.002115
3095.72	0	-0.000399	-0.000511	-0.001630	-0.001440	-0.001814	-0.001713	-0.002210
3103.44	0	-0.000390	-0.000491	-0.001576	-0.001342	-0.001729	-0.001602	-0.002132
3111.16	0	-0.000367	-0.000543	-0.001587	-0.001372	-0.001760	-0.001527	-0.002127
3118.88	0	-0.000372	-0.000538	-0.001564	-0.001312	-0.001673	-0.001547	-0.002153
3126.60	0	-0.000387	-0.000528	-0.001592	-0.001366	-0.001768	-0.001598	-0.002186
3134.32	0	-0.000389	-0.000531	-0.001540	-0.001386	-0.001805	-0.001625	-0.002176
3142.04	0	-0.000417	-0.000535	-0.001436	-0.001297	-0.001694	-0.001534	-0.002056
3149.76	0	-0.000381	-0.000513	-0.001545	-0.001342	-0.001749	-0.001534	-0.001926
3157.48	0	-0.000398	-0.000531	-0.001469	-0.001230	-0.001619	-0.001461	-0.001878
3165.20	0	-0.000442	-0.000575	-0.001487	-0.001291	-0.001672	-0.001443	-0.001933
3172.92	0	-0.000446	-0.000581	-0.001540	-0.001336	-0.001757	-0.001502	-0.002029
3180.64	0	-0.000452	-0.000548	-0.001449	-0.001318	-0.001661	-0.001479	-0.002058
3188.36	0	-0.000427	-0.000551	-0.001614	-0.001433	-0.001774	-0.001596	-0.002131
3196.08	0	-0.000376	-0.000502	-0.001523	-0.001323	-0.001734	-0.001447	-0.002003
3203.80	0	-0.000422	-0.000548	-0.001510	-0.001375	-0.001679	-0.001397	-0.001903
3211.52	0	-0.000398	-0.000568	-0.001567	-0.001339	-0.001653	-0.001386	-0.001917
3219.24	0	-0.000445	-0.000531	-0.001432	-0.001227	-0.001537	-0.001324	-0.001811
3226.96	0	-0.000404	-0.000505	-0.001469	-0.001280	-0.001615	-0.001452	-0.001959
3234.68	0	-0.000379	-0.000495	-0.001438	-0.001224	-0.001580	-0.001400	-0.001957
3242.40	0	-0.000440	-0.000528	-0.001364	-0.001228	-0.001576	-0.001415	-0.001960
3250.12	0	-0.000429	-0.000591	-0.001506	-0.001270	-0.001767	-0.001519	-0.002081
3257.84	0	-0.000403	-0.000522	-0.001439	-0.001146	-0.001550	-0.001417	-0.001867
3265.56	0	-0.000405	-0.000539	-0.001457	-0.001256	-0.001630	-0.001474	-0.001984
3273.28	0	-0.000394	-0.000516	-0.001398	-0.001156	-0.001525	-0.001301	-0.001798
3281.00	0	-0.000429	-0.000551	-0.001424	-0.001253	-0.001514	-0.001275	-0.001851
3288.72	0	-0.000447	-0.000617	-0.001463	-0.001224	-0.001550	-0.001218	-0.001701
3296.44	0	-0.000483	-0.000561	-0.001362	-0.001054	-0.001311	-0.000908	-0.001293
3304.16	0	-0.000424	-0.000518	-0.001335	-0.000950	-0.001071	-0.000594	-0.000853
3311.88	0	-0.000445	-0.000541	-0.001299	-0.000756	-0.000886	-0.000377	-0.000521
3319.60	0	-0.000480	-0.000512	-0.001304	-0.000942	-0.001038	-0.000536	-0.000788
3327.32	0	-0.000372	-0.000550	-0.001561	-0.001224	-0.001464	-0.001158	-0.001514
3335.04	0	-0.000344	-0.000508	-0.001331	-0.001028	-0.001275	-0.001006	-0.001484
3342.76	0	-0.000479	-0.000545	-0.001454	-0.001086	-0.001303	-0.000858	-0.001210
3350.48	0	-0.000416	-0.000483	-0.001267	-0.000829	-0.001032	-0.000538	-0.000828
3358.20	0	-0.000372	-0.000508	-0.001028	-0.000483	-0.000353	0.000417	0.000499
3365.92	0	-0.000395	-0.000532	-0.000857	-0.000063	0.000209	0.001249	0.001567
3373.64	0	-0.000449	-0.000552	-0.000751	0.000017	0.000293	0.001308	0.001548
3381.36	0	-0.000418	-0.000557	-0.000942	-0.000411	-0.000339	0.000459	0.000476
3389.08	0	-0.000424	-0.000565	-0.000985	-0.000477	-0.000630	-0.000113	-0.000333
3396.80	0	-0.000393	-0.000554	-0.000942	-0.000503	-0.000727	-0.000369	-0.000725
3404.52	0	-0.000449	-0.000593	-0.001073	-0.000669	-0.000858	-0.000524	-0.000931
3412.24	0	-0.000397	-0.000523	-0.000798	-0.000379	-0.000533	-0.000072	-0.000406
3419.96	0	-0.000387	-0.000497	-0.000899	-0.000482	-0.000565	0.000007	-0.000182
3427.68	0	-0.000371	-0.000501	-0.000665	-0.000002	0.000104	0.000870	0.000954
3435.40	0	-0.000444	-0.000517	-0.000535	0.000238	0.000561	0.001711	0.002147
3443.12	0	-0.000380	-0.000475	-0.000072	0.001083	0.001743	0.003341	0.004263
3450.84	0	-0.000345	-0.000536	0.000367	0.002186	0.003477	0.005925	0.007635
3458.56	0	-0.000475	-0.000569	0.000931	0.003330	0.005473	0.008956	0.011766
3466.28	0	-0.000406	-0.000521	0.002033	0.005504	0.009076	0.014245	0.018752
3474.00	0	-0.000366	-0.000423	0.003891	0.009041	0.014999	0.023266	0.030939
3481.72	0	-0.000334	-0.000452	0.006488	0.014450	0.024058	0.036926	0.049074
3489.44	0	-0.000237	-0.000276	0.010729	0.022843	0.037539	0.056915	0.075301
3497.16	0	-0.000216	-0.000196	0.015673	0.033330	0.054995	0.083110	0.110113
3504.88	0	0.000123	0.000307	0.026670	0.054373	0.088014	0.130405	0.170608
3512.60	0	0.000200	0.000661	0.043120	0.086611	0.139038	0.203906	0.264940
3520.32	0	0.000555	0.001348	0.063755	0.125893	0.199680	0.289916	0.373827
3528.04	0	0.001117	0.002238	0.090613	0.178013	0.279999	0.402119	0.513831
3535.76	0	0.001957	0.004182	0.139366	0.258061	0.387593	0.535646	0.667815
3543.48	0	0.003223	0.006470	0.203441	0.366958	0.541309	0.737502	0.908234
3551.20	0	0.005084	0.010207	0.276653	0.484085	0.712263	0.986849	1.238996
3558.92	0	0.007325	0.014795	0.349639	0.586038	0.832786	1.115504	1.351287
3566.64	0	0.011004	0.021456	0.454669	0.754090	1.066814	1.425591	1.659436
3574.36	0	0.012389	0.024460	0.472882	0.793047	1.125936	1.497201	1.716997
3582.08	0	0.014422	0.027604	0.447473	0.767657	1.119717	1.532866	1.800103
3589.80	0	0.023529	0.043687	0.614220	1.011485	1.425023	1.868123	1.943619
3597.52	0	0.030691	0.057530	0.832275	1.407417	1.878384	2.035705	1.983756
3605.24	0	0.026911	0.050928	0.717777	1.149499	1.588036	2.027074	2.046014
3612.96	0	0.011191	0.021764	0.404079	0.664835	0.938130	1.253286	1.514349
3620.68	0	0.014667	0.027687	0.422433	0.722702	1.054142	1.437739	1.717024
3628.40	0	0.031782	0.057817	0.649820	1.100496	1.632629	2.103325	2.053619
3636.12	0	0.028260	0.052051	0.592747	0.987518	1.427111	1.914220	2.056859
3643.84	0	0.016533	0.031622	0.459511	0.758966	1.092044	1.485334	1.798249
3651.56	0	0.004693	0.008990	0.261176	0.451213	0.655828	0.891868	1.103207
3659.28	0	0.003108	0.006306	0.160754	0.282709	0.414566	0.565775	0.702777
3667.00	0	0.004771	0.009450	0.184180	0.299124	0.419998	0.558877	0.685171
3674.72	0	0.010917	0.020394	0.298897	0.490748	0.692240	0.921547	1.118061
3682.44	0	0.018954	0.035475	0.494682	0.820417	1.167045	1.565788	1.814930
3690.16	0	0.026747	0.049057	0.719723	1.211883	1.635213	1.929653	1.892096
3697.88	0	0.036939	0.066612	0.881516	1.492750	1.886042	2.008279	1.935141
3705.60	0	0.041070	0.075177	0.973190	1.581877	1.869024	1.982076	1.915622
3713.32	0	0.025485	0.048824	0.795800	1.296023	1.677216	1.879324	1.827855
3721.04	0	0.024973	0.047180	0.717644	1.186983	1.620087	1.906259	1.857165
3728.76	0	0.050670	0.091163	1.150585	1.767598	1.797499	1.841737	1.790392
3736.48	0	0.053156	0.096858	1.342887	1.785655	1.729564	1.727485	1.699252
3744.20	0	0.039140	0.074696	1.166837	1.655958	1.683201	1.709128	1.682114
3751.92	0	0.014178	0.027683	0.591119	1.026682	1.616609	1.640317	1.520921
3759.64	0	0.001587	0.003305	0.152414	0.276817	0.404177	0.540961	0.657686
3767.36	0	0.000399	0.000798	0.013208	0.028055	0.047581	0.073006	0.096453
3775.08	0	-0.000625	-0.001120	-0.002721	-0.004137	-0.006793	-0.008979	-0.010948
3782.80	0	0.000143	0.000223	0.001852	0.004010	0.006319	0.009106	0.010788
3790.52	0	-0.000357	-0.000536	-0.002673	-0.003387	-0.003949	-0.003611	-0.003413
3798.24	0	0.000136	0.000017	0.001470	0.003336	0.004929	0.007248	0.008527
3805.96	0	-0.000134	-0.000324	-0.001338	-0.001562	-0.001612	-0.000330	0.000674
3813.68	0	-0.000099	-0.000215	-0.000559	0.000213	0.000500	0.001197	0.001276
3821.40	0	0.000080	-0.000120	-0.001120	-0.000706	-0.000530	0.000783	0.001573
3829.12	0	-0.000137	-0.000240	-0.000819	0.000463	0.001548	0.003640	0.005240
3836.84	0	-0.000020	-0.000351	-0.001251	-0.000100	0.000963	0.003303	0.004894
3844.56	0	-0.000075	-0.000372	-0.001753	-0.001467	-0.001446	-0.000284	0.000147
3852.28	0	-0.000192	-0.000594	-0.002320	-0.002093	-0.002347	-0.001809	-0.001983
3860.00	0	-0.000183	-0.000507	-0.001837	-0.001803	-0.002356	-0.001921	-0.002345
3867.72	0	-0.000167	-0.000611	-0.002263	-0.002284	-0.002876	-0.002632	-0.003084
3875.44	0	-0.000170	-0.000472	-0.001568	-0.001270	-0.001542	-0.001032	-0.001271
3883.16	0	-0.000236	-0.000563	-0.002300	-0.002217	-0.002733	-0.002377	-0.002740
3890.88	0	-0.000266	-0.000550	-0.001965	-0.001749	-0.002091	-0.001879	-0.002190
3898.60	0	-0.000199	-0.000489	-0.002123	-0.002147	-0.002664	-0.002342	-0.002749
3906.32	0	-0.000250	-0.000558	-0.001937	-0.001847	-0.002529	-0.002367	-0.002826
3914.04	0	-0.000382	-0.000620	-0.001872	-0.001758	-0.002053	-0.001905	-0.002410
3921.76	0	-0.000187	-0.000509	-0.001769	-0.001818	-0.002256	-0.001908	-0.002464
3929.48	0	-0.000290	-0.000580	-0.001686	-0.001426	-0.001830	-0.001702	-0.002249
3937.20	0	-0.000276	-0.000488	-0.001601	-0.001379	-0.001768	-0.001515	-0.002011
3944.92	0	-0.000267	-0.000517	-0.001789	-0.001725	-0.002088	-0.001954	-0.002386
3952.64	0	-0.000248	-0.000496	-0.001505	-0.001201	-0.001501	-0.001307	-0.001791
3960.36	0	-0.000353	-0.000530	-0.001825	-0.001676	-0.002013	-0.001825	-0.002286
3968.08	0	-0.000370	-0.000483	-0.001653	-0.001434	-0.001772	-0.001556	-0.002101
3975.80	0	-0.000324	-0.000518	-0.001688	-0.001464	-0.001881	-0.001589	-0.002146
3983.52	0	-0.000306	-0.000500	-0.001789	-0.001545	-0.001866	-0.001762	-0.002296
3991.24	0	-0.000308	-0.000487	-0.001729	-0.001487	-0.001949	-0.001744	-0.002140
3998.96	0	-0.000374	-0.000521	-0.001743	-0.001476	-0.001794	-0.001574	-0.002103
4006.68	0	-0.000375	-0.000555	-0.001732	-0.001429	-0.001819	-0.001556	-0.002045
4014.40	0	-0.000263	-0.000460	-0.001768	-0.001614	-0.001928	-0.001737	-0.002279
4022.12	0	-0.000298	-0.000512	-0.001978	-0.001612	-0.001817	-0.001545	-0.002053
4029.84	0	-0.000316	-0.000499	-0.001646	-0.001194	-0.001515	-0.001008	-0.001238
4037.56	0	-0.000351	-0.000534	-0.001975	-0.001760	-0.002267	-0.001903	-0.002568
4045.28	0	-0.000320	-0.000489	-0.001874	-0.001579	-0.001955	-0.001692	-0.002331
4053.00	0	-0.000356	-0.000526	-0.001880	-0.001664	-0.001878	-0.001794	-0.002309
4060.72	0	-0.000341	-0.000563	-0.002010	-0.001776	-0.002090	-0.001929	-0.002442
4068.44	0	-0.000361	-0.000567	-0.001862	-0.001618	-0.001997	-0.001643	-0.002237
4076.16	0	-0.000329	-0.000519	-0.001908	-0.001578	-0.002090	-0.001775	-0.002515
4083.88	0	-0.000402	-0.000542	-0.001844	-0.001646	-0.001916	-0.001754	-0.002314
4091.60	0	-0.000405	-0.000528	-0.001767	-0.001488	-0.001800	-0.001536	-0.002184
4099.32	0	-0.000408	-0.000567	-0.001760	-0.001459	-0.001763	-0.001704	-0.002285
4107.04	0	-0.000430	-0.000591	-0.001483	-0.001283	-0.001580	-0.001471	-0.002128
4114.76	0	-0.000379	-0.000577	-0.001708	-0.001362	-0.001940	-0.001585	-0.002291
4122.48	0	-0.000400	-0.000581	-0.001609	-0.001356	-0.001721	-0.001379	-0.002061
4130.20	0	-0.000386	-0.000606	-0.001718	-0.001445	-0.001837	-0.001684	-0.002298
4137.92	0	-0.000353	-0.000557	-0.001688	-0.001412	-0.001826	-0.001508	-0.002129
4145.64	0	-0.000337	-0.000543	-0.001807	-0.001457	-0.001913	-0.001582	-0.001903
4153.36	0	-0.000359	-0.000567	-0.001732	-0.001515	-0.001687	-0.001899	-0.001943
4161.08	0	-0.000421	-0.000592	-0.001340	-0.001703	-0.001408	-0.001568	-0.001821
4168.80	0	-0.000463	-0.000637	-0.001676	-0.001719	-0.001691	-0.001820	-0.001927
4176.52	0	-0.000488	-0.000741	-0.001704	-0.001851	-0.001848	-0.001966	-0.002228
4184.24	0	-0.000394	-0.000650	-0.001625	-0.001919	-0.001872	-0.001950	-0.002143
4191.96	0	-0.000419	-0.000598	-0.001818	-0.001707	-0.001886	-0.001921	-0.001981
4199.68	0	-0.000443	-0.000604	-0.001558	-0.001680	-0.001835	-0.001851	-0.001989
4207.40	0	-0.000448	-0.000652	-0.001866	-0.001910	-0.001992	-0.002110	-0.002204
4215.12	0	-0.000412	-0.000700	-0.001759	-0.001821	-0.001843	-0.001932	-0.002174
4222.84	0	-0.000417	-0.000604	-0.001753	-0.001763	-0.001857	-0.002025	-0.002129
4230.56	0	-0.000463	-0.000611	-0.001846	-0.001733	-0.001825	-0.002074	-0.002222
4238.28	0	-0.000469	-0.000703	-0.001656	-0.001659	-0.001736	-0.001740	-0.002167
