H2O
Golfgetal [cm-1]	ppm
cm-1	0   1000   10000 20000   40000   60000   80000   100000  120000  140000  160000  180000  200000  220000  240000  260000  280000  300000
1111.68	0	-0.000669	0.000994	0.003259	0.006278	0.009221	0.012174	0.011869	0.015303	0.018265	0.021082	0.023999	0.026955	0.030130	0.033460	0.036556	0.039851	0.043469
1119.40	0	-0.000947	-0.000402	0.001015	0.002959	0.005099	0.007296	0.006749	0.009685	0.012174	0.014561	0.017035	0.019592	0.022384	0.025280	0.027980	0.030945	0.034144
1127.12	0	-0.000833	-0.000304	0.000564	0.001191	0.001993	0.002787	0.001212	0.002586	0.003714	0.004942	0.006062	0.007491	0.009069	0.010679	0.012322	0.014189	0.016203
1134.84	0	-0.000645	0.002211	0.005738	0.011077	0.015954	0.020603	0.021850	0.027127	0.031524	0.035772	0.039969	0.044297	0.048658	0.053350	0.057421	0.061973	0.066888
1142.56	0	-0.000899	0.000594	0.002743	0.005901	0.009069	0.012142	0.012431	0.016290	0.019487	0.022657	0.025871	0.029185	0.032663	0.036368	0.039620	0.043327	0.047309
1150.28	0	-0.000831	0.000953	0.003270	0.006684	0.010142	0.013449	0.013793	0.017950	0.021475	0.024880	0.028303	0.031847	0.035588	0.039481	0.042992	0.046914	0.051138
1158.00	0	-0.001169	-0.000570	0.000705	0.002408	0.004285	0.006187	0.005298	0.007839	0.010024	0.012192	0.014399	0.016729	0.019286	0.021885	0.024332	0.026981	0.029929
1165.72	0	-0.001151	-0.000871	-0.000129	0.000421	0.001282	0.002212	0.000310	0.001871	0.003281	0.004753	0.006226	0.007930	0.009950	0.011933	0.013892	0.016097	0.018451
1173.44	0	-0.000720	0.004910	0.011176	0.021063	0.029828	0.037885	0.040922	0.049665	0.057058	0.063860	0.070668	0.077362	0.084229	0.091390	0.097491	0.104050	0.111195
1181.16	0	-0.001075	0.001911	0.005451	0.010874	0.015855	0.020584	0.020989	0.026445	0.031123	0.035564	0.040113	0.044657	0.049499	0.054627	0.059056	0.063906	0.069369
1188.88	0	-0.000887	0.003516	0.008331	0.015588	0.021886	0.027656	0.028475	0.034764	0.039994	0.044946	0.049916	0.054871	0.060137	0.065557	0.070219	0.075364	0.081024
1196.60	0	-0.001563	-0.000536	0.001658	0.005323	0.009203	0.013217	0.012749	0.017585	0.021851	0.025946	0.030200	0.034473	0.039176	0.044055	0.048327	0.053031	0.058316
1204.32	0	-0.001163	0.001614	0.004844	0.009851	0.014492	0.018944	0.018497	0.023585	0.027967	0.032139	0.036416	0.040651	0.045284	0.050102	0.054296	0.058850	0.063923
1212.04	0	-0.001013	0.003785	0.009095	0.017277	0.024703	0.031887	0.033496	0.041740	0.048825	0.055665	0.062624	0.069546	0.076865	0.084373	0.090799	0.097863	0.105568
1219.76	0	-0.000552	0.008155	0.017627	0.033337	0.047360	0.060373	0.066181	0.080281	0.092247	0.103428	0.114838	0.126024	0.137476	0.149658	0.159909	0.171250	0.183649
1227.48	0	-0.000490	0.007976	0.017016	0.031347	0.043224	0.053584	0.056953	0.067323	0.075645	0.083231	0.090765	0.097980	0.105452	0.113229	0.119697	0.127006	0.134851
1235.20	0	-0.001490	0.000150	0.002784	0.006861	0.011002	0.015102	0.014615	0.019777	0.024187	0.028663	0.033233	0.037902	0.043159	0.048532	0.053221	0.059032	0.065119
1242.92	0	-0.000104	0.011034	0.022595	0.041680	0.058483	0.074050	0.082014	0.099095	0.113563	0.127204	0.141140	0.154849	0.168889	0.183772	0.196177	0.210625	0.225990
1250.64	0	-0.000985	0.004756	0.011192	0.021684	0.031093	0.039838	0.042635	0.052243	0.060115	0.067609	0.075150	0.082533	0.090340	0.098349	0.105076	0.113207	0.121619
1258.36	0	-0.000716	0.006475	0.014134	0.026172	0.037182	0.047852	0.052589	0.065504	0.076934	0.088163	0.099946	0.111839	0.124472	0.137963	0.149497	0.163024	0.177453
1266.08	0	0.004739	0.050116	0.090291	0.154333	0.209465	0.260758	0.295706	0.353015	0.402848	0.449853	0.499224	0.548572	0.599189	0.655399	0.703177	0.758614	0.820584
1273.80	0	0.002119	0.029602	0.053875	0.091091	0.122191	0.150264	0.167136	0.196479	0.220692	0.242642	0.264518	0.285238	0.305690	0.326913	0.343888	0.362363	0.381963
1281.52	0	0.000765	0.014007	0.024846	0.040656	0.054234	0.066868	0.073236	0.087771	0.100503	0.112785	0.125657	0.138614	0.152331	0.167159	0.179892	0.194466	0.210525
1289.24	0	0.006215	0.052849	0.088618	0.143493	0.190468	0.233693	0.262906	0.310272	0.350800	0.388460	0.427343	0.465590	0.504114	0.545772	0.580466	0.619416	0.661712
1296.96	0	0.003307	0.029431	0.048884	0.076563	0.098622	0.117911	0.129233	0.149473	0.166361	0.181871	0.197650	0.213015	0.228695	0.245231	0.258959	0.274262	0.291061
1304.68	0	-0.000827	0.002687	0.007664	0.016304	0.025845	0.036014	0.042695	0.056458	0.069295	0.082052	0.095659	0.109639	0.124490	0.140457	0.154183	0.169795	0.186893
1312.40	0	0.012295	0.085293	0.137747	0.217720	0.285067	0.345457	0.387207	0.450824	0.503747	0.551957	0.601191	0.649468	0.698397	0.750781	0.795351	0.846297	0.902287
1320.12	0	0.019315	0.127601	0.207627	0.334871	0.444847	0.546782	0.618527	0.730976	0.825147	0.910837	0.998044	1.081106	1.163204	1.248061	1.315555	1.388600	1.462906
1327.84	0	-0.004399	-0.003572	0.009425	0.037506	0.066721	0.096497	0.119462	0.156235	0.189814	0.222383	0.257173	0.292413	0.328889	0.369287	0.403443	0.442111	0.485111
1335.56	0	0.021643	0.111258	0.161631	0.226519	0.274517	0.315136	0.341134	0.383043	0.418261	0.450757	0.484305	0.517533	0.551490	0.587994	0.619005	0.653981	0.691899
1343.28	0	0.025902	0.135342	0.197505	0.280853	0.346249	0.405467	0.446004	0.512543	0.570812	0.626198	0.684959	0.743894	0.804735	0.871442	0.927822	0.992113	1.063146
1351.00	0	-0.004365	0.005165	0.025749	0.066087	0.105718	0.145064	0.175118	0.222393	0.264992	0.305834	0.349218	0.392794	0.437586	0.486849	0.528479	0.575684	0.627642
1358.72	0	0.021723	0.112329	0.171438	0.260976	0.337841	0.409484	0.459744	0.541568	0.613656	0.682239	0.754879	0.827798	0.903053	0.984601	1.053654	1.132146	1.216185
1366.44	0	0.022609	0.118530	0.181371	0.276384	0.358104	0.434670	0.488374	0.576681	0.654972	0.729912	0.810433	0.891811	0.976721	1.070545	1.150830	1.244114	1.345958
1374.16	0	0.019577	0.128027	0.209976	0.341948	0.456759	0.563213	0.637750	0.757462	0.859798	0.954278	1.052483	1.147995	1.244102	1.344026	1.425328	1.516206	1.606770
1381.88	0	0.017334	0.101692	0.164751	0.269207	0.364541	0.457019	0.524763	0.636420	0.736854	0.834048	0.939257	1.046741	1.159989	1.285795	1.394017	1.521918	1.663604
1389.60	0	0.019880	0.115311	0.184589	0.291962	0.386647	0.478013	0.544561	0.655048	0.754112	0.849009	0.950445	1.051559	1.154900	1.266047	1.358456	1.463187	1.571283
1397.32	0	0.044643	0.236437	0.373764	0.601237	0.805581	1.003601	1.143676	1.408314	1.669337	1.978734	2.431973	2.477176	2.239184	2.146829	2.129145	2.129587	2.162681
1405.04	0	0.013851	0.094104	0.159134	0.268815	0.367914	0.462796	0.531485	0.643334	0.742409	0.837283	0.939133	1.041557	1.148278	1.265521	1.364722	1.479632	1.603551
1412.76	0	0.018505	0.113050	0.182637	0.291548	0.386162	0.475901	0.541355	0.648695	0.745322	0.838582	0.939388	1.041107	1.147209	1.264200	1.363026	1.477699	1.599666
1420.48	0	0.046620	0.225891	0.339132	0.514380	0.660897	0.792143	0.874646	1.019585	1.142238	1.257719	1.378541	1.498343	1.623308	1.754401	1.863838	1.991220	2.124590
1428.20	0	0.017593	0.126516	0.214239	0.371061	0.524415	0.680060	0.797902	0.999670	1.184964	1.369474	1.577511	1.800951	2.052089	2.344778	2.595694	2.798921	2.847037
